Chemical,ChemicalID,length,PMID
(S)-( +)-1-phenylethylamine,C033198,1,32418069
"(S)-amine, amines",D000588,2,"32418069, 32418069"
1-10-phenanthroline,C025205,1,12910392
1-aminocyclopropane-1-carboxylic acid,D002264,1,37474779
1-butanol,D020001,1,12382117
"1-butyl-3-methylimidazolium chloride, [BMIM]Cl",C502841,2,"27142029, 27142029"
1-butyl-3-methylimidazolium trifluoromethanesulfonate,C532403,1,27142029
1-ethyl-3-methylimidazolium trifluoromethanesulfonate,C556629,1,27142029
1-hydroxybenzotriazole,C011852,1,32617733
12-methyl tetradecanoic acids,C069642,1,10972188
"2-2'-azino-bis(3-ethylbenzothiazoline-6-sulfonic acid, ABTS",C002502,2,"12892493, 24915287"
2-2'-bipyridyl,D015082,1,12910392
2-3-butanediol,C026978,1,28425950
"2-4-D, 2-4-dichlorophenoxyacetic acid",D015084,2,"11778838, 11778838"
2-4-diaminobutyric acid,C005959,1,28737704
2-methyl-4-chlorophenoxyacetic acid,D008456,1,11778838
2-propanol,D019840,1,32617734
"20-60  C, 30-60 C",C069837,2,"37847305, 38010865"
3-amino-1-2-4-triazole,D000640,1,12892493
3-chlorobenzoic acid,C036427,1,11778838
5'-GMP,D006157,1,28764042
5'-IMP,D007291,1,28764042
5-HT,D012701,1,12932132
5-hydroxydecanoic acid,C052853,1,28425950
6-carboxyfluorescein,C024098,1,9783169
6-methoxymellein,C080190,1,38035483
8-anilino-1- naphthalene sulfonate,C515594,1,20703955
"ABA, Abscisic Acid, Abscisic acid, abscisic acid",D000040,4,"27061088, 33925342, 33925342, 27061088"
"ATP, adenosine triphosphate, atp",D000255,13,"31273417, 26090360, 9783168, 36094301, 20703955, 36937286, 21600188, 11029415, 11057912, 10741831, 36937286, 9783168, 21600188"
Acetonitrile,C032159,1,33208066
Al-2,D000535,1,37847305
"Ala, L-alanine, alanine, alanines, l-alpha-alanine",D000409,5,"7908011, 9783179, 12728359, 27315164, 35238571"
"Arg, arginine, l-arginine",D001120,4,"11029415, 7908011, 16932842, 12728359"
"Arsenic, As, arsenic",D001151,13,"26647770, 31564490, 24292445, 24903703, 26733008, 34389775, 31564490, 24903703, 30485446, 33933779, 37427410, 24292445, 19536453"
AsV,C571889,1,24292445
Asn,D001216,1,7908011
"Azo dyes, azo dye, azo dyes",D001391,5,"31768644, 28255636, 32617733, 28255636, 31768644"
BP,C038809,1,18048917
Ba2+,C080430,1,31388592
"Bauxite, alumina, bauxite",D000537,4,"24817611, 24817611, 35661272, 24817611"
Berkelic acid,C520589,1,16808526
"C, Carbon, carbon, carbons",D002244,45,"22297696, 12579380, 26476701, 23065059, 27278384, 33538376, 23065059, 9783165, 36260502, 33208066, 34669438, 9783169, 9680297, 9783179, 33515353, 24903703, 24817611, 14991423, 26263620, 34322108, 30231921, 31722266, 33993356, 37667571, 10972192, 33030592, 22311159, 37668803, 36937286, 26941731, 27278384, 20407798, 18427718, 22559199, 27737605, 14572091, 20543878, 19625440, 16642262, 22588563, 15999222, 9783184, 12579380, 11778838, 27276261"
C15,C003946,1,35661272
C2,C023714,1,22359317
"CMC, carboxymethylcellulose",D002266,4,"35137293, 27240670, 9680321, 35137293"
"CO(2), CO2, Co2+, carbon dioxide",D002245,20,"23065059, 19536453, 25443670, 9783169, 26263620, 34322108, 23881259, 37667571, 33030592, 27278384, 21555270, 26337149, 15127306, 27061088, 33208066, 27737605, 22260050, 36260502, 34545451, 9783179"
Ca2+,D000069285,8,"31388592, 27771767, 9783165, 32617734, 33208066, 28087527, 30304581, 27737605"
CaCl2,D002122,3,"33208066, 26159877, 31218179"
"Cadmium, Cd, cadmium",D002104,7,"27484342, 27484342, 32050135, 26901506, 27061088, 27484342, 26901506"
"Calcium, calcium",D002118,4,"29497843, 28087527, 35190857, 30400922"
"Carbohydrate, carbohydrate, carbohydrates",D002241,15,"33538376, 27240670, 34093984, 35587636, 28087527, 15999223, 28478604, 27484342, 17006740, 26337149, 16133657, 15322951, 28478604, 27010414, 19888547"
"Carbonate, carbonate, carbonates",D002254,10,"37819713, 35137260, 9783179, 37819713, 30231921, 28389755, 15959626, 29018969, 29018969, 15127306"
Carboniferous Basin,C074619,1,38133826
"Casamino acids, casamino acid",C017721,2,"19625440, 12728359"
CdCl2,D019256,1,26901506
"Chlorine, ClO2",D002713,2,"36362210, 36362210"
"Chromium, Cr, chromium",D002857,7,"37046169, 36149604, 37046169, 36149604, 37046169, 36149604, 22350256"
Co+2,C065987,1,37847305
"CoA, acetyl-CoA, acetyl-coenzyme A",D000105,3,"16708165, 12728359, 16708165"
Cr(III),C495433,1,37046169
Cr(VI),C074702,2,"37046169, 36149604"
"Cu, Cu+2, copper",D003300,9,"27362528, 17027868, 35137293, 37847305, 22295871, 16808526, 24915287, 24859438, 15332861"
"D, H(2), H2",D003903,6,"10972188, 21479878, 33538376, 24903703, 15127306, 16491340"
"DFP, diisopropyl fluorophosphate",D007531,2,"31236718, 12910392"
DMDS,C021181,1,10879559
DMP,D014494,1,24915287
DMS,D004113,1,10879559
"DMSO, Dimethylsulfoxide, dimethyl sulfoxide",D004121,6,"33208066, 33620581, 33620581, 37118007, 33538376, 32617734"
"DPG, diphosphatidyl glycerol, diphosphatidylglycerol",D002308,5,"31538256, 31538256, 35661272, 22297696, 10972188"
"DPPC, dipalmitoylphosphatidylcholine",D015060,2,"16382574, 16382574"
"DTT, Dithiothreitol, dithiothreitol",D004229,4,"32617734, 32528424, 32617734, 32528424"
Dt,D013936,1,24030483
EAP,C005448,1,30400922
"EDTA, ethylenediamine tetraacetic acid, ethylenediaminetetraacetic acid",D004492,9,"31388592, 35137293, 12910392, 30304581, 32528424, 27142029, 22260050, 35137293, 32528424"
EGTA,D004533,1,12910392
EPS,C100219,1,29292148
"FDP, fructose-1.6-diphosphate",C029063,2,"11057912, 11057912"
FOS-choline-12,D002794,1,37577439
"Fe, Fe(II), Fe(III), Fe+2, Fe0, Fe2O3, Fe3+, Iron, iron, iron(III), irons",D007501,24,"37681980, 35137293, 37520367, 17673945, 37520367, 37520367, 37847305, 37681980, 37681980, 37681980, 37520367, 33123748, 37681980, 36149604, 37987855, 22350256, 37520367, 29450709, 24030483, 12892493, 26439615, 26045157, 37520367, 33123748"
"Fructose-1-6-bisphosphatase, fructose",D005632,6,"36937286, 37847305, 33208066, 25496221, 19625440, 15127306"
Fructose-bisphosphate,C027652,1,36937286
"GSH, glutathione",D005978,3,"27061088, 26901506, 27061088"
"Glucose, glucose",D005947,18,"14991423, 33538376, 37847305, 9783163, 9783168, 34669438, 9783169, 9680297, 28478604, 25496221, 19888547, 31218179, 19625440, 18769867, 15127306, 11057912, 10972188, 19779762"
"Gly, glycine",D005998,8,"27209523, 32323057, 37577439, 19002649, 30304581, 24375141, 12728359, 11699647"
"Glycerol, glycerol, glycerol-",D005990,9,"29932648, 37118007, 33538376, 36414646, 9783169, 29932648, 12579380, 19779762, 28007654"
"H2O2, Water, water",D014867,107,"37474779, 24214268, 26901506, 28418707, 33819431, 36000901, 31679078, 33933779, 27871132, 29292148, 32525738, 27484342, 27059740, 26909467, 26337149, 29266533, 26780356, 32323057, 32533304, 8688447, 31734456, 29392527, 11234023, 16514512, 9783165, 28418707, 35398716, 20640865, 33819431, 21605309, 29958498, 36000901, 36094301, 31564490, 34256694, 36149604, 9783179, 31624306, 36000998, 31679078, 30485446, 32155764, 35021589, 35384246, 33799130, 17027868, 33933779, 27871132, 31722266, 33645540, 31481201, 25293792, 26547282, 30897508, 28425950, 27276261, 26242906, 28045976, 30536130, 15064977, 26588061, 24927538, 15959626, 31087168, 22295871, 24214268, 20091326, 28764042, 15064991, 27278384, 27484342, 25308761, 23568449, 30282060, 16808526, 27010414, 22830585, 18427718, 17298474, 26909467, 15252724, 24859438, 25496221, 21607550, 21555270, 26901506, 26439615, 26337149, 19840102, 30656425, 22588563, 15332861, 27920761, 17215355, 23609187, 17404715, 18335164, 27061088, 28000023, 26476701, 21974779, 26045157, 20657662, 22260050, 24726350, 11778838, 7908011"
"HCO3, bicarbonate, hydrogen carbonate",D001639,3,"18097633, 15309564, 35137260"
"HS, hydrogen",D006859,11,"27061088, 36916005, 36260502, 34093984, 34310933, 35052375, 31592688, 21894491, 10972192, 32424739, 11747292"
"Hg, mercury",D008628,2,"17027868, 11778838"
IPTG,D007544,1,22327111
"Indigo, indigo, indigo carmine",D007203,4,"30105570, 30105570, 11057913, 30105570"
"JA, jasmonic acid",C011006,2,"27061088, 27061088"
KCl,D011189,1,25293792
"L, L-, leucine",D007930,4,"17673945, 17673945, 14991423, 18335164"
"L-glutamate, glutamate, glutamic acid",D018698,5,"20718295, 34402982, 33030592, 32424739, 7908011"
"LPS, lipopolysaccharide",D008070,3,"20890499, 33255932, 20890499"
Lignocellulose,C036909,1,34669438
"Lipid, Lipids, lipid, lipids",D008055,25,"28007654, 32155764, 27276261, 28007654, 28007654, 29266533, 35688350, 26025020, 29270851, 35384246, 29292148, 30457468, 27276261, 27278384, 16382574, 28007654, 32155764, 22297696, 31538256, 27276261, 28478604, 25308761, 19218420, 16382574, 10972188"
"Lys, l-lysine",D008239,3,"11029415, 7908011, 12728359"
MAGs,C035408,1,36414646
MK-7,C062629,2,"35661272, 31538256"
"MR, methyl red",C008492,2,"28255636, 28255636"
"MSO, methionine sulfoxide",C013111,2,"33620581, 33620581"
"Metal, metal, metals",D008670,22,"31541933, 32617734, 27484342, 27362528, 25443670, 32617733, 22350256, 34777269, 17027868, 27484342, 16808526, 27737605, 22359317, 24030483, 17006740, 26543264, 15332861, 27209523, 22260050, 17673945, 27362528, 24030483"
"Methane, methane",D008697,10,"24638260, 36260502, 9783179, 37987855, 27290724, 24638260, 31592688, 33993356, 10879559, 16642262"
Methyl Orange,C100258,1,32617733
"Mg, Mg+2",D008274,4,"17027868, 26242906, 21600188, 37847305"
MgSO4,D008278,1,25293792
"Mn+2, manganese",D008345,2,"37847305, 29018969"
"MnCl2, manganese chloride",C025340,2,"29018969, 29018969"
"Mycosporine-2-glycine, mycosporine-2-glycine",C463482,2,"24375141, 24375141"
"N(2)O, N2O",D009609,2,"18452025, 16491340"
N-(2-aminoethyl) glycine,C028791,1,28737704
N-1-naphthylacetamide,C025234,1,38035483
N-Boc-hydroxylamine,D019811,1,38035483
N-acetylserotonin,C006389,1,38035483
N-carboxyanhydride,C517076,1,37303170
"NAD, NADH",D009243,3,"10972192, 37577439, 30105570"
"Na2CO3, sodium",D012964,11,"36937286, 35052375, 15309564, 28389755, 30457468, 26941731, 18309455, 27315164, 19536453, 12728359, 32321943"
"NaCl, Saline, saline, sodium chloride",D012965,93,"32323057, 23686381, 26025020, 21340748, 31734848, 37847305, 9783165, 18378586, 36260502, 36414646, 33208066, 35661272, 19002649, 35652980, 38225962, 28255636, 26171779, 26159877, 22297696, 33404954, 19930649, 35587636, 36721347, 31481201, 15309564, 11139081, 15322951, 30701281, 35190857, 30897508, 26588061, 36937286, 27278384, 29681022, 27010414, 27737605, 12382117, 24915287, 17298474, 24996797, 17006740, 26909467, 14572091, 18309455, 26696418, 31218179, 12728359, 18385928, 9672687, 15127306, 20373120, 18335164, 27061088, 26476701, 21974779, 27114252, 10972188, 15841343, 22260050, 26171779, 28425950, 29290045, 34402982, 26025020, 24846742, 20640865, 35137260, 36000901, 34256694, 24903703, 35652980, 26171779, 33799130, 22350256, 34777269, 35587636, 32833498, 18097633, 31538256, 19387766, 27726599, 19050822, 32424739, 31781937, 22583823, 29681022, 24030483, 21607550, 26439615, 27920761, 35137260, 15309564, 12579380"
"NaHCO3, sodium bicarbonate",D017693,4,"26025020, 15309564, 36937286, 17404715"
"Nitrate, nitrate",D009566,10,"15322951, 31679078, 19050822, 30897508, 10879559, 19536453, 18452025, 22367932, 12579380, 16491340"
"O2, oxygen",D010100,17,"26733008, 24903703, 33620581, 24927538, 9783179, 36362210, 11589226, 33933779, 31592688, 33645540, 28045976, 26941731, 19536453, 20543878, 18769867, 24726350, 9672682"
"P, phosphorus",D010758,9,"31781937, 26476701, 21974779, 31781937, 25308761, 32050135, 22367932, 26476701, 21974779"
"PC, phosphatidyl choline",D010713,2,"31538256, 31538256"
"PE, phosphatidyl ethanolamine, phosphatidylethanolamine",C483858,4,"31538256, 31538256, 35661272, 10972188"
"PG, phosphatidyl glycerol, phosphatidylglycerol",D010715,6,"31538256, 31538256, 35661272, 22297696, 10972188, 15841343"
"PGA, poly-gamma-glutamate",C511775,2,"20718295, 20718295"
"PHA, PHAs, Polyhydroxyalkanoates, polyhydroxyalkanoate",D054813,6,"32323057, 36572161, 34322108, 34322108, 32323057, 36572161"
"PMSF, phenylmethyl sulfonylfluoride, phenylmethylsulfonyl fluoride",D010664,3,"32528424, 12910392, 32528424"
PXD037170,C487081,1,36937286
PacC,C406277,1,37367588
Pb,D007854,1,32050135
"Phe, phenylalanine",D010649,2,"7908011, 26439615"
"Phenol, phenol",D019800,3,"14572091, 14572091, 27920761"
"Phospholipids, phospholipids",D010743,6,"28007654, 28007654, 36094301, 32155764, 27276261, 10972188"
"Phosphonate, phosphonate",D063065,2,"37987855, 22212656"
Polycyclic Aromatic Hydrocarbons,D011084,1,37029326
"Polymer, polymer",D011108,2,"31087781, 29292148"
"Polyproline, polyproline, polyprolines",C011083,3,"37303170, 37303170, 37303170"
"Proline, proline",D011392,11,"26476701, 26588061, 37474779, 27010414, 26901506, 26439615, 12728359, 31048216, 27061088, 26476701, 21974779"
Pt,D010984,1,21894491
"RB5, Reactive Black 5",C063421,2,"31768644, 31768644"
"RES, risedronate sodium",D000068296,2,"30400922, 30400922"
"RO16, Reactive Orange 16",C483723,2,"31768644, 31768644"
"ROS, reactive oxygen species",D017382,2,"27484342, 27484342"
"RV5, Remazol Brilliant Violet 5R",C111247,2,"31768644, 31768644"
Rb+,D012413,1,27771767
"S, Sulfur, sulfur",D013455,24,"24903703, 26476701, 9672687, 26045157, 33538376, 26025020, 9783165, 36000901, 30231921, 33620581, 27290724, 31592688, 33993356, 37520367, 15309564, 10879559, 10972192, 26941731, 20407798, 24030483, 12768450, 18309455, 19625440, 16642262"
