Chemical,ChemicalID,length,PMID
"SA, Salicylic Acid, Salicylic acid, salicylic acid",D020156,6,"26909467, 27061088, 26909467, 26909467, 26909467, 27061088"
"SDS, Sodium dodecyl sulfate, sodium dodecyl sulfate",D012967,15,"27240670, 22327111, 19002649, 17027868, 29497843, 15999223, 35137293, 27896501, 31407121, 22359317, 12892493, 15316858, 22260050, 35137293, 31407121"
"Salt, salt, salts",D012492,65,"35630403, 29266533, 29290045, 32323057, 26647770, 8688447, 31734456, 31734848, 29857102, 35137260, 22327111, 35630403, 28255636, 26171779, 11589226, 26159877, 30231921, 33404954, 19930649, 30863668, 35052375, 32833498, 32955600, 31481201, 35742848, 27726599, 15309564, 30701281, 21894491, 26588061, 22887673, 24214268, 26941731, 22583823, 29681022, 27010414, 18427718, 12382117, 24915287, 17006740, 26909467, 18373061, 12768450, 18309455, 24375141, 26696418, 31218179, 20543878, 18769867, 18452025, 15127306, 9783184, 20890499, 19218420, 27061088, 26476701, 21974779, 17406782, 19779762, 26733008, 35137260, 30485446, 25836039, 18309455, 10741837"
"Se, selenium",D012643,4,"33799130, 37499824, 33799130, 19536453"
"Ser, Serine, serine",D012694,19,"27209523, 7908011, 33208066, 32617734, 22327111, 26159877, 29497843, 12910392, 30304581, 31025057, 32528424, 32424739, 31407121, 15022105, 31236718, 22359317, 26696418, 11878564, 12728359"
"Silver, silver",D012834,3,"27891113, 36000901, 27891113"
"Sodium carbonate, natron, sodium carbonate, sodium carbonates",C005686,5,"35137260, 17404715, 15309564, 17404715, 26941731"
"Sugar, sugar, sugars",D000073893,11,"16382574, 27871132, 21974779, 32323057, 33538376, 9783169, 26588061, 28478604, 26941731, 26476701, 10972188"
"TBARS, thiobarbituric acid reactive substances",D017392,2,"26901506, 26901506"
TCA,D014238,2,"34402982, 31048216"
"TMAO, trimethylamine N-oxide",C005855,4,"31734848, 36916005, 31734848, 36916005"
"TMSO, tetramethylene sulfoxide",C038166,2,"33620581, 33620581"
"Te, tellurium",D013691,2,"19536453, 19536453"
Triton X-100,D017830,2,"32617734, 32528424"
"Tryptophan, tryptophan",D014364,4,"9672687, 20703955, 12728359, 17406782"
"Tween 20, Tween 80, Tween-80",D011136,3,"32528424, 32528424, 32617734"
"Vit C, ascorbate, vitamin C",D001205,3,"29292148, 37474779, 29292148"
"Xylooligosaccharides, xylooligosaccharides",C570991,2,"27240670, 36131073"
"Zn, Zn+2",D015032,3,"17027868, 35137293, 37847305"
acetate,D000085,19,"34402982, 23065059, 37681980, 14991423, 33620581, 23881259, 37481751, 10972192, 20407798, 19536453, 20543878, 12728359, 18452025, 15127306, 16708165, 16491340, 11057912, 16932842, 19779762"
acetone,D000096,3,"32617734, 33208066, 26696418"
acetophenone,C038699,2,"38035483, 32418069"
agar,D000362,9,"23686381, 31938738, 19411423, 35137293, 19536453, 26439615, 27114252, 20344941, 22260050"
agarose,D012685,1,22327111
"aldehyde, aldehydes",D000447,2,"32418069, 32418069"
alginate,D000464,1,19002649
alpha-aminoisobutyric acid,C100049,1,11029415
alpha-ketoglutarate,D007656,1,11778838
aminoacyl-tRNA,D012346,1,12486457
aminoglycoside,D000617,1,10972188
ammonia,D000641,3,"27726599, 10879559, 37668803"
ammonium,D064751,2,"30897508, 16932842"
"ammonium sulfate, ammonium sulphate",D000645,5,"38010865, 26159877, 31236718, 31388592, 33208066"
ampicillin,D000667,2,"36260502, 12579380"
amylose,D000688,1,33538376
anthocyanin,D000872,1,31048216
anthracene,D000873,1,37029326
arabinan,C030080,1,27240670
arabinoxylan,C085118,1,27240670
arabitol,C014999,1,28478604
"aragonite, calcium carbonate",D002119,2,"15959626, 35190857"
arecoline,D001115,1,38035483
arsenate,C025657,4,"20407798, 24292445, 19536453, 19218420"
arsenite,C015001,3,"20407798, 24292445, 16491340"
avicel,D002482,1,27240670
aziridine,C033132,1,28425950
basic amino acid,D024361,1,9680297
benzanthracene,C030935,1,28425950
benzene,D001554,1,26159877
benzoate,D001565,1,11778838
beta-1-3,,1,9680321
beta-1-3-glucans,C033363,1,16601914
beta-1-3/1-6-glucan,C033671,1,30400922
beta-alanine,D015091,1,35238571
beta-ketoadipate,C027316,1,14572091
beta-lactam,D047090,1,10972188
"betaine, glycine-betaine",D001622,2,"32323057, 18309455"
bile salts,D001647,1,30701281
bilirubin,D001663,1,24915287
biotin,D001710,1,25293792
brine,C017082,1,33819431
butanol,D000440,1,33208066
caffeic acid,C040048,1,24915287
canola oil,D000074262,1,24287927
"carotenoid, carotenoids",D002338,4,"27215207, 30282060, 22588563, 17404715"
catechol,C034221,2,"36572161, 14572091"
cellobiose,D002475,2,"19625440, 16133657"
cellotetraose,C048468,1,9680321
"chitin, chitins",D002686,2,"31236718, 31236718"
chloramphenicol,D002701,1,12728359
"chloride, chlorides",D002712,6,"35137260, 30897508, 27896501, 18769867, 17404715, 15127306"
chlorine dioxide,C025109,2,"36581887, 36362210"
chloroform,D002725,3,"24846742, 33208066, 26159877"
chlorophyll,D002734,8,"35398716, 24281914, 30282060, 27010414, 26901506, 31048216, 17404715, 27061088"
cholic acid,D019826,1,30457468
cis-cis-muconate,C005939,1,14572091
"cobalamin, vitamin B12",D014805,2,"22559199, 25293792"
coenzyme F420,C015084,1,22559199
coumarin,C030123,1,15332861
cyanide,D003486,2,"12892493, 9672682"
cyclo-C,D003504,1,12579380
cyclodextrins,D003505,1,18401746
cyclohexane,C506365,1,12382117
cyclopentane,D003517,1,16382574
cyclopropane fatty acids,C028775,1,16932842
cysteine,D003545,2,"26439615, 16708165"
diamino acid,D000599,1,31538256
"diethyl ether, ether",D004986,2,"26159877, 32155764"
digalactosyl diacylglycerol,C007388,1,25308761
dimethylamine,C034516,1,28425950
dithionite,D004227,1,12892493
ectoine,C045628,3,"34402982, 29958498, 18309455"
erythromycin,D004917,1,12579380
esculin,D004929,1,12579380
"ester, esters",D004952,4,"28007654, 35688350, 36307049, 22359317"
ethanol,D000431,8,"32617734, 33208066, 9783169, 23881259, 37029326, 27351338, 15127306, 11057912"
ethidium bromide,D004996,1,31218179
ethyl acetate,C007650,1,28425950
"fatty acid, fatty acids",D005227,11,"16215773, 22359317, 11878564, 26439615, 11057913, 16932842, 28007654, 35661272, 16215773, 22297696, 31538256"
fengycin,C049972,1,34681129
fluorescein diacetate,C018506,1,28418707
fluoride,D005459,1,33933779
folic acid,D005492,1,25293792
formaldehyde,D005557,1,10879559
formate,C030544,7,"34402982, 33620581, 23881259, 19536453, 21479878, 15127306, 19779762"
fumarate,D005650,3,"37681980, 15322951, 19536453"
gentamycin,D005839,1,12728359
glucomannan,C022901,1,15316858
glycerol-1-phosphate,C029620,1,28007654
glycogen,D006003,1,33538376
"glycolipid, glycolipids",D006017,2,"33255932, 15841343"
glyoxylate,D006038,1,37481751
glyphosate,C010974,1,31338597
"guanidine, guanidine HCl",D019791,2,"27351338, 12910392"
guanine,D006147,1,28764042
gypsum,D002133,1,29018969
heme,D006418,3,"33645540, 22559199, 12892493"
heme c,C031690,1,12892493
heptose,D006539,1,20890499
hexadecyltrimethylammonium bromide,D000077286,1,12382117
hexahydro-3-(2-methylpropyl)pyrrole[1-2a]pyrazine-1-4-dione,C000612400,1,28425950
hexane,D006586,1,22830585
"histidine, l-histidine",D006639,2,"32424739, 12728359"
homoserine,D006714,1,16708165
"hydrocarbon, hydrocarbons",D006838,7,"16514512, 25293792, 28425950, 31541933, 16514512, 15322951, 15999222"
hydrogen peroxide,D006861,6,"36000901, 26159877, 33645540, 32528424, 12892493, 26901506"
hydroxide,C031356,1,27276261
hydroxyectoine,C121557,1,29958498
hydroxyl radical,D017665,1,21461912
hypoxanthine,D019271,1,28764042
ice,D007053,2,"31087781, 32389811"
iodoacetamide,D007460,1,16708165
isoprenoid,D013729,2,"28007654, 27276261"
kanamycin,D007612,1,12728359
"lactate, lactic acid",D019344,5,"14991423, 23881259, 19536453, 11057912, 11057912"
"lanthanide, lanthanides",D028581,2,"17673945, 17673945"
lichenan,C015968,1,9680321
"lignin, lignin phenols",D008031,3,"34669438, 27920761, 36581887"
linoleic acid,D019787,1,21461912
lipid A,D008050,1,33255932
"lipid bilayer, lipid bilayers",D008051,2,"16382574, 32155764"
lipoteichoic acid,C009900,1,36094301
lithium,D008094,2,"35052375, 24859438"
magadiite,C542338,1,32321943
magnesium perchlorate,C016547,1,32833498
magnetite,D052203,1,21605309
malate,C030298,2,"9783168, 27010414"
malondialdehyde,D008315,2,"37474779, 27010414"
maltose,D008320,2,"19888547, 31218179"
mannitol,D008353,3,"28478604, 19625440, 15127306"
mannose,D008358,4,"28087527, 19888547, 19625440, 15127306"
menadione,D024483,1,36000901
"menaquinone, menaquinones",D024482,3,"35661272, 31538256, 9672682"
meso-diaminopimelic acid,D003960,3,"35661272, 22297696, 31538256"
methanol,D000432,5,"32617734, 33208066, 35137293, 10879559, 22359317"
methionine,D008715,2,"33645540, 16708165"
methylene blue,D008751,1,10972192
microcystins,D052998,1,28737704
monosaccharides,D009005,1,15316858
muconolactone,C039879,1,14572091
n-hexadecane,C007932,1,25293792
nalidixic acid,D009268,1,12579380
neutral red,D009499,1,21894491
nitrite,D009573,5,"10879559, 19536453, 18452025, 10741837, 16491340"
nitrogen,D009584,16,"35398716, 33208066, 37987855, 30231921, 27290724, 37481751, 31592688, 33993356, 26547282, 30897508, 10879559, 24927538, 32050135, 18427718, 27737605, 18769867"
nodularins,C063998,1,28737704
novobiocin,D009675,1,36260502
o-dianisidine,D003962,1,12892493
o-xylene,C026114,1,15999222
oil,D009821,4,"25293792, 27351338, 15999222, 24455210"
oligonucleotide,D009841,1,19387766
oligosaccharides,D009844,1,15316858
ornithine,D009952,1,16932842
"orthophosphate, phosphate",D010710,4,"37987855, 31679078, 31781937, 11747292"
oxide,D010087,2,"37681980, 27903085"
oxypurinol,D010117,1,28425950
ozone,D010126,1,26733008
p -nitrophenol,C024836,1,22359317
p -nitrophenyl acetate,C008642,1,22359317
p-nitrophenyl butyrate,C033592,1,27351338
penicillin,D010406,1,36260502
phenanthrene,C031181,1,25293792
phenolic,C017616,1,36581887
phenols,D010636,1,36581887
phenyl hydrazine,C030299,1,24915287
phosphatidic acids,D010712,1,28478604
phosphatidylglycerophosphate methyl ester,C407124,1,15841343
phosphocholine,D010767,1,11747292
phosphorous,D010757,1,38225962
poly,C017937,1,37317247
poly(ethylene glycol),D011092,1,29932648
poly(vinyl alcohol),D011142,2,"31087781, 29932648"
polyacrylamide,C016679,2,"31734848, 35137293"
polyacrylamide gel,C016680,1,31407121
polyols,C024617,1,10972188
polysaccharide,D011134,2,"22559199, 20890499"
polysarcosine,C015475,1,37303170
"polysulfide, polysulfides",C032915,4,"15309564, 20407798, 16491340, 24030483"
potassium,D011188,5,"38035483, 35052375, 30457468, 12215811, 11057912"
pristane,C009042,1,15999222
promazine,D011395,1,24915287
propanol,D000433,1,27351338
propionate,D011422,2,"20407798, 16932842"
propionic acid,C029658,1,31481201
propylparaben,C006068,1,38035483
protochlorophyllide,D011521,1,18427718
purine,C030985,1,28764042
pyridine,C023666,1,12892493
pyridoxine,D011736,1,25293792
pyrogallol,D011748,1,27896501
pyrophosphate,C107241,1,31781937
pyruvate,D019289,4,"34402982, 12728359, 19625440, 11778838"
resazurin,C005843,1,18335164
riboflavin,D012256,2,"25293792, 22559199"
ribose,D012266,2,"19625440, 15127306"
scytonemin,C083368,1,17404715
selenate,D064586,1,19536453
selenite,D020887,2,"33799130, 19536453"
"sesquiterpenes, sesquiterpenoid",D012717,2,"12932132, 15332861"
shinorine,C494891,1,24375141
short chain fatty acids,D005232,1,22359317
silica,D012822,2,"25574563, 22367932"
silicate,D017640,1,32321943
sodium sulfate,C012036,1,35137260
sodiumdeoxycholate,D003840,1,17027868
sphingolipids,D013107,1,28478604
spirilloxanthin,C055255,1,27215207
spiroketal,C520774,1,16808526
starch,D013213,5,"34402982, 33404954, 30457468, 11029415, 10972188"
sterols,D013261,1,28478604
streptomycin,D013307,1,36260502
succinate,D019802,1,9783168
sucrose,D013395,6,"32323057, 33030592, 27010414, 31218179, 15127306, 10972188"
sugar alcohols,D013402,1,32323057
"sulfate, sulphate",D013431,14,"21605309, 35137260, 35384246, 27290724, 23881259, 33933779, 15309564, 10972192, 24030483, 16642262, 21479878, 17404715, 19218420, 29018969"
sulfide,D013440,11,"24903703, 37481751, 15309564, 20407798, 24292445, 24030483, 12768450, 19625440, 21479878, 16491340, 26045157"
sulfite,D013447,2,"37520367, 21479878"
sulfonamide,D013449,1,10972188
sulfoxide,C005746,1,33620581
sulfoxides,D013454,1,33620581
superoxide,D013481,2,"37474779, 26901506"
tannic acid,D013634,1,24915287
teichuronic acid,C010788,1,9680297
teichuronopeptides,C065664,1,9680297
tellurate,C026660,1,19536453
tetracycline,D013752,1,12728359
tetrathionate,D013776,1,37520367
"thiamin, thiamine",D013831,2,"25293792, 22559199"
thiol,D013438,1,12910392
thiosulfate,D013885,7,"33538376, 37481751, 37520367, 15309564, 12768450, 19625440, 21479878"
threonine,D013912,1,34402982
toluene,D014050,1,26159877
torulene,C078922,1,27215207
trehalose,D014199,3,"32323057, 34402982, 28478604"
"triacylglycerol, triacylglycerols",D014280,2,"36307049, 17027868"
tricaprylin,C003637,1,24287927
trimethoprim,D014295,1,10972188
tyrosine,D014443,2,"26696418, 12932132"
"unsaturated fatty acid, unsaturated fatty acids",D005231,2,"11057913, 11057913"
uranium,D014501,1,36000901
urea,D014508,8,"31734848, 36916005, 12910392, 35190857, 32528424, 27351338, 31218179, 17406782"
valine,D014633,1,12728359
valinomycin,D014634,1,27276261
vancomycin,D014640,1,36260502
vermistatin,C051060,1,22295871
vinyl,D014753,1,37303170
xanthurenic acid,C028330,1,38035483
xylan,D014990,3,"27240670, 17006740, 19625440"
xylenes,D014992,1,15999222
xylobiose,C004173,1,27240670
xylose,D014994,2,"19625440, 15127306"
zinc acetate,D019345,1,27903085
zinc oxide,D015034,1,27903085
