Chemicals,ChemicalID,PMID
Water,D014867,32525738
methane,D008697,10879559
methanol,D000432,10879559
formaldehyde,D005557,10879559
ammonia,D000641,10879559
nitrite,D009573,10879559
nitrate,D009566,10879559
nitrogen,D009584,10879559
sulfur,D013455,10879559
DMS,D004113,10879559
DMDS,C021181,10879559
water,D014867,28045976
oxygen,D010100,28045976
salt,D012492,21894491
neutral red,D009499,21894491
Pt,D010984,21894491
hydrogen,D006859,21894491
water,D014867,30536130
water,D014867,15064977
SDS,D012967,27896501
pyrogallol,D011748,27896501
chloride,D002712,27896501
water,D014867,26588061
NaCl,D012965,26588061
sugars,D000073893,26588061
proline,D011392,26588061
salt,D012492,26588061
salt,D012492,22887673
hydrogen,D006859,10972192
sulfur,D013455,10972192
sulfate,D013431,10972192
carbon,D002244,10972192
acetate,D000085,10972192
NAD,D009243,10972192
methylene blue,D008751,10972192
glutamate,D018698,33030592
sucrose,D013395,33030592
carbon,D002244,33030592
CO2,D002245,33030592
serine,D012694,31025057
Silver,D012834,27891113
silver,D012834,27891113
carbon,D002244,22311159
water,D014867,24927538
nitrogen,D009584,24927538
O2,D010100,24927538
carbonate,D002254,15959626
water,D014867,15959626
aragonite,D002119,15959626
ammonia,D000641,37668803
carbon,D002244,37668803
superoxide,D013481,37474779
ascorbate,D001205,37474779
proline,C489032,37474779
H2O2,D014867,37474779
malondialdehyde,D008315,37474779
1-aminocyclopropane-1-carboxylic acid,D002264,37474779
water,D014867,31087168
serine,D012694,32528424
dithiothreitol,D004229,32528424
DTT,D004229,32528424
urea,D014508,32528424
phenylmethylsulfonyl fluoride,D010664,32528424
PMSF,D010664,32528424
ethylenediaminetetraacetic acid,D004492,32528424
EDTA,D004492,32528424
Tween 20,D011136,32528424
Tween 80,D011136,32528424
hydrogen peroxide,D006861,32528424
Triton X-100,D017830,32528424
lipids,D008055,28478604
sugars,D000073893,28478604
trehalose,D014199,28478604
phosphatidic acids,D010712,28478604
carbohydrate,D002241,28478604
glucose,D005947,28478604
mannitol,D008353,28478604
arabitol,C014999,28478604
carbohydrates,D002241,28478604
sphingolipids,D013107,28478604
sterols,D013261,28478604
copper,D003300,22295871
water,D014867,22295871
vermistatin,C051060,22295871
salt,D012492,24214268
water,D014867,24214268
H2O2,D006861,24214268
iron,D007501,29450709
serine,D012694,32424739
glutamic acid,D018698,32424739
histidine,D006639,32424739
saline,D012965,32424739
hydrogen,D006859,32424739
water,D014867,20091326
sodium dodecyl sulfate,D012967,31407121
polyacrylamide gel,C016680,31407121
SDS,D012967,31407121
serine,D012694,31407121
purine,C030985,28764042
water,D014867,28764042
5'-GMP,D006157,28764042
5'-IMP,D007291,28764042
guanine,D006147,28764042
hypoxanthine,D019271,28764042
Se,D012643,37499824
water,D014867,15064991
- and,C019152,12486457
aminoacyl-tRNA,D012346,12486457
serine,D012694,15022105
carbon,D002244,36937286
ATP,D000255,36937286
Na2CO3,D012964,36937286
NaHCO3,D017693,36937286
NaCl,D012965,36937286
adenosine triphosphate,D000255,36937286
Fructose-1-6-bisphosphatase,D005632,36937286
Fructose-bisphosphate,C027652,36937286
PXD037170,C487081,36937286
sodium carbonates,C005686,26941731
sulfur,D013455,26941731
sugars,D000073893,26941731
oxygen,D010100,26941731
carbon,D002244,26941731
sodium,D012964,26941731
salt,D012492,26941731
carbon,D002244,27278384
water,D014867,27278384
Carbon,D002244,27278384
NaCl,D012965,27278384
CO2,D002245,27278384
lipid,D008055,27278384
Cadmium,D002104,27484342
Metal,D008670,27484342
Water,D014867,27484342
metal,D008670,27484342
cadmium,D002104,27484342
water,D014867,27484342
reactive oxygen species,D017382,27484342
ROS,D017382,27484342
Cd,D002104,27484342
carbohydrate,D002241,27484342
sulfur,D013455,20407798
acetate,D000085,20407798
propionate,D011422,20407798
carbon,D002244,20407798
polysulfide,C032915,20407798
arsenate,C025657,20407798
sulfide,D013440,20407798
arsenite,C015001,20407798
phosphate,D010710,31781937
phosphorus,D010758,31781937
P,D010758,31781937
pyrophosphate,C107241,31781937
saline,D012965,31781937
lipids,D008055,25308761
water,D014867,25308761
phosphorus,D010758,25308761
digalactosyl diacylglycerol,C007388,25308761
water,D014867,23568449
cyclodextrins,D003505,18401746
Pb,D007854,32050135
Cd,D002104,32050135
nitrogen,D009584,32050135
phosphorus,D010758,32050135
salt,D012492,22583823
saline,D012965,22583823
chlorophyll,D002734,30282060
carotenoids,D002338,30282060
water,D014867,30282060
carbonate,D002254,29018969
sulphate,D013431,29018969
manganese,D008345,29018969
carbonates,D002254,29018969
manganese chloride,C025340,29018969
MnCl2,C025340,29018969
gypsum,D002133,29018969
salt,D012492,29681022
NaCl,D012965,29681022
saline,D012965,29681022
zinc oxide,D015034,27903085
zinc acetate,D019345,27903085
oxide,D010087,27903085
oil,D009821,27351338
p-nitrophenyl butyrate,C033592,27351338
urea,D014508,27351338
guanidine,D019791,27351338
ethanol,D000431,27351338
propanol,D000433,27351338
serine,D012694,31236718
ammonium sulfate,D000645,31236718
DFP,D007531,31236718
chitins,D002686,31236718
chitin,D002686,31236718
arsenite,C015001,24292445
Arsenic,D001151,24292445
sulfide,D013440,24292445
arsenate,C025657,24292445
AsV,C571889,24292445
arsenic,D001151,24292445
carotenoid,D002338,27215207
-carotene,D002338,27215207
torulene,C078922,27215207
-cryptoxanthin,D065366,27215207
spirilloxanthin,C055255,27215207
Water,D014867,27059740
Berkelic acid,C520589,16808526
spiroketal,C520774,16808526
copper,D003300,16808526
metal,D008670,16808526
water,D014867,16808526
beta-1-3-glucans,C033363,16601914
ATP,D000255,21600188
Mg,D008274,21600188
atp,D000255,21600188
water,D014867,27010414
NaCl,D012965,27010414
carbohydrates,D002241,27010414
proline,D011392,27010414
sucrose,D013395,27010414
malate,C030298,27010414
chlorophyll,D002734,27010414
malondialdehyde,D008315,27010414
salt,D012492,27010414
water,D014867,22830585
hexane,D006586,22830585
salt,D012492,18427718
water,D014867,18427718
nitrogen,D009584,18427718
carbon,D002244,18427718
protochlorophyllide,D011521,18427718
polysaccharide,D011134,22559199
thiamine,D013831,22559199
riboflavin,D012256,22559199
heme,D006418,22559199
cobalamin,D014805,22559199
coenzyme F420,C015084,22559199
carbon,D002244,22559199
NaCl,D012965,27737605
carbon,D002244,27737605
nitrogen,D009584,27737605
metal,D008670,27737605
Co2+,D002245,27737605
Ca2+,D000069285,27737605
salt,D012492,12382117
NaCl,D012965,12382117
hexadecyltrimethylammonium bromide,D000077286,12382117
cyclohexane,C506365,12382117
1-butanol,D020001,12382117
salt,D012492,24915287
ABTS,C002502,24915287
DMP,D014494,24915287
caffeic acid,C040048,24915287
promazine,D011395,24915287
phenyl hydrazine,C030299,24915287
tannic acid,D013634,24915287
bilirubin,D001663,24915287
NaCl,D012965,24915287
copper,D003300,24915287
EAP,C005448,30400922
beta-1-3/1-6-glucan,C033671,30400922
calcium,D002118,30400922
risedronate sodium,D000068296,30400922
RES,D000068296,30400922
NaCl,D012965,17298474
water,D014867,17298474
potassium,D011188,12215811
NaCl,D012965,24996797
SDS,D012967,22359317
esters,D004952,22359317
p -nitrophenol,C024836,22359317
fatty acid,D005227,22359317
p -nitrophenyl acetate,C008642,22359317
C2,C023714,22359317
serine,D012694,22359317
methanol,D000432,22359317
metal,D008670,22359317
short chain fatty acids,D005232,22359317
sulfur,D013455,24030483
sulfide,D013440,24030483
sulfate,D013431,24030483
metal,D008670,24030483
iron,D007501,24030483
saline,D012965,24030483
metals,D008670,24030483
polysulfides,C032915,24030483
Dt,D013936,24030483
carbohydrate,D002241,17006740
xylan,D014990,17006740
metal,D008670,17006740
NaCl,D012965,17006740
salt,D012492,17006740
Salicylic Acid,D020156,26909467
SA,D020156,26909467
Water,D014867,26909467
salt,D012492,26909467
Salicylic acid,D020156,26909467
NaCl,D012965,26909467
water,D014867,26909467
salicylic acid,D020156,26909467
salt,D012492,18373061
1-butyl-3-methylimidazolium chloride,C502841,27142029
[BMIM]Cl,C502841,27142029
1-ethyl-3-methylimidazolium trifluoromethanesulfonate,C556629,27142029
1-butyl-3-methylimidazolium trifluoromethanesulfonate,C532403,27142029
EDTA,D004492,27142029
sulfur,D013455,12768450
salt,D012492,12768450
thiosulfate,D013885,12768450
sulfide,D013440,12768450
water,D014867,15252724
Phenol,D019800,14572091
catechol,C034221,14572091
phenol,D019800,14572091
carbon,D002244,14572091
NaCl,D012965,14572091
cis-cis-muconate,C005939,14572091
muconolactone,C039879,14572091
beta-ketoadipate,C027316,14572091
salts,D012492,18309455
salt,D012492,18309455
sulfur,D013455,18309455
sodium,D012964,18309455
NaCl,D012965,18309455
ectoine,C045628,18309455
glycine-betaine,D001622,18309455
water,D014867,24859438
copper,D003300,24859438
lithium,D008094,24859438
sodium,D012964,27315164
alanines,D000409,27315164
water,D014867,25496221
glucose,D005947,25496221
fructose,D005632,25496221
carbohydrates,D002241,19888547
glucose,D005947,19888547
maltose,D008320,19888547
mannose,D008358,19888547
Mycosporine-2-glycine,C463482,24375141
mycosporine-2-glycine,C463482,24375141
shinorine,C494891,24375141
glycine,D005998,24375141
salt,D012492,24375141
serine,D012694,26696418
acetone,D000096,26696418
NaCl,D012965,26696418
salt,D012492,26696418
tyrosine,D014443,26696418
serine,D012694,11878564
fatty acid,D005227,11878564
phosphonate,D063065,22212656
salt,D012492,31218179
ethidium bromide,D004996,31218179
maltose,D008320,31218179
glucose,D005947,31218179
sucrose,D013395,31218179
urea,D014508,31218179
NaCl,D012965,31218179
CaCl2,D002122,31218179
tellurium,D013691,19536453
selenium,D012643,19536453
arsenic,D001151,19536453
lactate,D019344,19536453
Te,D013691,19536453
agar,D000362,19536453
acetate,D000085,19536453
formate,C030544,19536453
tellurate,C026660,19536453
selenate,D064586,19536453
selenite,D020887,19536453
arsenate,C025657,19536453
nitrate,D009566,19536453
nitrite,D009573,19536453
fumarate,D005650,19536453
oxygen,D010100,19536453
CO(2),D002245,19536453
sodium,D012964,19536453
salt,D012492,20543878
carbon,D002244,20543878
oxygen,D010100,20543878
acetate,D000085,20543878
SDS,D012967,12892493
pyridine,C023666,12892493
heme c,C031690,12892493
heme,D006418,12892493
iron,D007501,12892493
hydrogen peroxide,D006861,12892493
cyanide,D003486,12892493
3-amino-1-2-4-triazole,D000640,12892493
o-dianisidine,D003962,12892493
2-2'-azino-bis(3-ethylbenzothiazoline-6-sulfonic acid,C002502,12892493
dithionite,D004227,12892493
water,D014867,21607550
saline,D012965,21607550
water,D014867,21555270
CO2,D002245,21555270
metal,D008670,26543264
proline,D011392,26901506
cadmium,D002104,26901506
water,D014867,26901506
Cd,D002104,26901506
CdCl2,D019256,26901506
chlorophyll,D002734,26901506
hydrogen peroxide,D006861,26901506
H2O2,D006861,26901506
thiobarbituric acid reactive substances,D017392,26901506
TBARS,D017392,26901506
superoxide,D013481,26901506
glutathione,D005978,26901506
cysteine,D003545,26439615
phenylalanine,D010649,26439615
proline,D011392,26439615
saline,D012965,26439615
water,D014867,26439615
agar,D000362,26439615
iron,D007501,26439615
fatty acid,D005227,26439615
CO2,D002245,26337149
water,D014867,26337149
Water,D014867,26337149
carbohydrate,D002241,26337149
NaCl,D012965,12728359
sodium,D012964,12728359
casamino acid,C017721,12728359
serine,D012694,12728359
l-lysine,D008239,12728359
l-histidine,D006639,12728359
l-arginine,D001120,12728359
pyruvate,D019289,12728359
proline,D011392,12728359
alanine,D000409,12728359
glycine,D005998,12728359
tryptophan,D014364,12728359
valine,D014633,12728359
acetate,D000085,12728359
acetyl-CoA,D000105,12728359
kanamycin,D007612,12728359
chloramphenicol,D002701,12728359
tetracycline,D013752,12728359
gentamycin,D005839,12728359
NaCl,D012965,18385928
water,D014867,19840102
glucose,D005947,19625440
xylose,D014994,19625440
carbon,D002244,19625440
mannose,D008358,19625440
xylan,D014990,19625440
pyruvate,D019289,19625440
fructose,D005632,19625440
ribose,D012266,19625440
Casamino acids,C017721,19625440
mannitol,D008353,19625440
cellobiose,D002475,19625440
thiosulfate,D013885,19625440
sulfur,D013455,19625440
sulfide,D013440,19625440
sulfate,D013431,16642262
methane,D008697,16642262
carbon,D002244,16642262
sulfur,D013455,16642262
Sulfur,D013455,9672687
NaCl,D012965,9672687
Tryptophan,D014364,9672687
sulfide,D013440,21479878
sulfate,D013431,21479878
formate,C030544,21479878
H(2),D003903,21479878
thiosulfate,D013885,21479878
sulfite,D013447,21479878
water,D014867,30656425
water,D014867,22588563
carotenoids,D002338,22588563
carbon,D002244,22588563
sesquiterpenoid,D012717,15332861
copper,D003300,15332861
metal,D008670,15332861
water,D014867,15332861
coumarin,C030123,15332861
nitrogen,D009584,18769867
glucose,D005947,18769867
oxygen,D010100,18769867
salt,D012492,18769867
chloride,D002712,18769867
salt,D012492,18452025
acetate,D000085,18452025
nitrate,D009566,18452025
nitrite,D009573,18452025
N(2)O,D009609,18452025
salts,D012492,10741837
nitrite,D009573,10741837
silica,D012822,22367932
phosphorus,D010758,22367932
nitrate,D009566,22367932
SDS,D012967,15316858
glucomannan,C022901,15316858
oligosaccharides,D009844,15316858
monosaccharides,D009005,15316858
Gly,D005998,27209523
Ser,D012694,27209523
metal,D008670,27209523
sodium,D012964,32321943
silicate,D017640,32321943
magadiite,C542338,32321943
chlorophyll,D002734,31048216
anthocyanin,D000872,31048216
proline,D011392,31048216
TCA,D014238,31048216
salt,D012492,15127306
NaCl,D012965,15127306
carbonates,D002254,15127306
chlorides,D002712,15127306
ribose,D012266,15127306
xylose,D014994,15127306
glucose,D005947,15127306
mannose,D008358,15127306
fructose,D005632,15127306
sucrose,D013395,15127306
mannitol,D008353,15127306
acetate,D000085,15127306
ethanol,D000431,15127306
formate,C030544,15127306
H2,D003903,15127306
CO2,D002245,15127306
Arg,D001120,11029415
Lys,D008239,11029415
starch,D013213,11029415
alpha-aminoisobutyric acid,C100049,11029415
ATP,D000255,11029415
5-HT,D012701,12932132
tyrosine,D014443,12932132
sesquiterpenes,D012717,12932132
saline,D012965,27920761
water,D014867,27920761
phenol,D019800,27920761
lignin,D008031,27920761
oil,D009821,15999222
hydrocarbons,D006838,15999222
pristane,C009042,15999222
xylenes,D014992,15999222
carbon,D002244,15999222
o-xylene,C026114,15999222
water,D014867,17215355
glycine,D005998,11699647
oil,D009821,24455210
methionine,D008715,16708165
homoserine,D006714,16708165
acetyl-coenzyme A,D000105,16708165
CoA,D000105,16708165
acetate,D000085,16708165
iodoacetamide,D007460,16708165
cysteine,D003545,16708165
NaCl,D012965,20373120
water,D014867,23609187
salt,D012492,9783184
carbon,D002244,9783184
sodium carbonate,C005686,17404715
sodium bicarbonate,D017693,17404715
chloride,D002712,17404715
sulfate,D013431,17404715
natron,C005686,17404715
water,D014867,17404715
carotenoids,D002338,17404715
scytonemin,C083368,17404715
chlorophyll,D002734,17404715
lipopolysaccharide,D008070,20890499
salt,D012492,20890499
LPS,D008070,20890499
polysaccharide,D011134,20890499
heptose,D006539,20890499
water,D014867,18335164
NaCl,D012965,18335164
resazurin,C005843,18335164
leucine,D007930,18335164
sodium chloride,D012965,12579380
esculin,D004929,12579380
nitrate,D009566,12579380
glycerol,D005990,12579380
carbon,D002244,12579380
ampicillin,D000667,12579380
erythromycin,D004917,12579380
nalidixic acid,D009268,12579380
C,D002244,12579380
cyclo-C,D003504,12579380
nitrate,D009566,16491340
H2,D003903,16491340
polysulfide,C032915,16491340
N2O,D009609,16491340
sulfide,D013440,16491340
acetate,D000085,16491340
nitrite,D009573,16491340
arsenite,C015001,16491340
arsenate,C025657,19218420
salt,D012492,19218420
lipids,D008055,19218420
sulfate,D013431,19218420
carbohydrate,D002241,16133657
cellobiose,D002475,16133657
Cd,D002104,27061088
NaCl,D012965,27061088
water,D014867,27061088
GSH,D005978,27061088
proline,D011392,27061088
salt,D012492,27061088
HS,D006859,27061088
chlorophyll,D002734,27061088
glutathione,D005978,27061088
CO2,D002245,27061088
jasmonic acid,C011006,27061088
JA,C011006,27061088
salicylic acid,D020156,27061088
SA,D020156,27061088
abscisic acid,D000040,27061088
ABA,D000040,27061088
hydroxyl radical,D017665,21461912
linoleic acid,D019787,21461912
water,D014867,28000023
phosphorus,D010758,26476701
salt,D012492,26476701
NaCl,D012965,26476701
C,D002244,26476701
S,D013455,26476701
proline,D011392,26476701
P,D010758,26476701
water,D014867,26476701
Proline,D011392,26476701
sugars,D000073893,26476701
phosphorus,D010758,21974779
water,D014867,21974779
P,D010758,21974779
NaCl,D012965,21974779
salt,D012492,21974779
proline,D011392,21974779
sugar,D000073893,21974779
agar,D000362,27114252
NaCl,D012965,27114252
tricaprylin,C003637,24287927
canola oil,D000074262,24287927
sulfide,D013440,26045157
water,D014867,26045157
Sulfur,D013455,26045157
iron,D007501,26045157
BP,C038809,18048917
water,D014867,20657662
glucose,D005947,11057912
ethanol,D000431,11057912
acetate,D000085,11057912
lactate,D019344,11057912
lactic acid,D019344,11057912
fructose-1.6-diphosphate,C029063,11057912
FDP,C029063,11057912
potassium,D011188,11057912
ATP,D000255,11057912
dipalmitoylphosphatidylcholine,D015060,16382574
lipid bilayer,D008051,16382574
DPPC,D015060,16382574
lipid,D008055,16382574
lipids,D008055,16382574
Sugar,D000073893,16382574
cyclopentane,D003517,16382574
NaCl,D012965,10972188
beta-lactam,D047090,10972188
sulfonamide,D013449,10972188
aminoglycoside,D000617,10972188
trimethoprim,D014295,10972188
sugars,D000073893,10972188
polyols,C024617,10972188
D,D003903,10972188
glucose,D005947,10972188
starch,D013213,10972188
sucrose,D013395,10972188
lipids,D008055,10972188
phosphatidylglycerol,D010715,10972188
diphosphatidylglycerol,D002308,10972188
phosphatidylethanolamine,C483858,10972188
phospholipids,D010743,10972188
12-methyl tetradecanoic acids,C069642,10972188
NaCl,D012965,15841343
phosphatidylglycerol,D010715,15841343
phosphatidylglycerophosphate methyl ester,C407124,15841343
glycolipids,D006017,15841343
agar,D000362,20344941
fatty acid,D005227,11057913
indigo,D007203,11057913
unsaturated fatty acids,D005231,11057913
unsaturated fatty acid,D005231,11057913
agar,D000362,22260050
water,D014867,22260050
NaCl,D012965,22260050
metal,D008670,22260050
EDTA,D004492,22260050
SDS,D012967,22260050
Co2+,D002245,22260050
salt,D012492,17406782
urea,D014508,17406782
tryptophan,D014364,17406782
arginine,D001120,16932842
ornithine,D009952,16932842
acetate,D000085,16932842
propionate,D011422,16932842
ammonium,D064751,16932842
fatty acid,D005227,16932842
cyclopropane fatty acids,C028775,16932842
salt,D012492,19779762
acetate,D000085,19779762
formate,C030544,19779762
glucose,D005947,19779762
glycerol,D005990,19779762
water,D014867,24726350
oxygen,D010100,24726350
hydrogen,D006859,11747292
phosphocholine,D010767,11747292
phosphate,D010710,11747292
2-4-dichlorophenoxyacetic acid,D015084,11778838
2-4-D,D015084,11778838
2-methyl-4-chlorophenoxyacetic acid,D008456,11778838
3-chlorobenzoic acid,C036427,11778838
water,D014867,11778838
mercury,D008628,11778838
carbon,D002244,11778838
pyruvate,D019289,11778838
benzoate,D001565,11778838
alpha-ketoglutarate,D007656,11778838
glutamic acid,D018698,7908011
Ala,D000409,7908011
Asn,D001216,7908011
Arg,D001120,7908011
Lys,D008239,7908011
Phe,D010649,7908011
Ser,D012694,7908011
water,D014867,7908011
cyanide,D003486,9672682
oxygen,D010100,9672682
menaquinones,D024482,9672682
ATP,D000255,10741831
lanthanide,D028581,17673945
L,D007930,17673945
lanthanides,D028581,17673945
metal,D008670,17673945
Fe,D007501,17673945
L-,D007930,17673945
