Chemicals,ChemicalsID,PMID,PMCID
A. alcalica,40169,36250323,9672858
A. grahami,87886,36250323,9672858
Alcolapia grahami,87886,36250323,9672858
AMnr1,622665,19779762,2797408
Bacillus arseniciselenatis,85682,19779762,2797408
Bacillus sp. strai,622665,19779762,2797408
enrichment,1566338,19779762,2797408
enrichment culture,1566338,19779762,2797408
ATCC 43099,13769,22559199,3403918
Natrialba magadii,13769,22559199,3403918
Natrialba magadii ATCC 43099,547559,22559199,3403918
Acinetobacter baumannii,470,36094301,9602519
Clostridium intestinale stra,1294142,36094301,9602519
Pseudomonas aeruginosa PAO1,208964,36094301,9602519
mammalian,9606,36094301,9602519
Alkalibacillus haloalkaliphilus C-5,1193119,22887673,3415526
Anditalea andensis,1048983,26171779,4501810
Escherichia coli,562,26171779,4501810
Pseudomonas aeruginosa,287,26171779,4501810
Aphanothece,72020,24375141,3957624
Aphanothece halophytica,72020,24375141,3957624
E. coli,562,24375141,3957624
Escherichia coli,562,24375141,3957624
Arabidopsis,3702,24214268,3894706
T. salsuginea,72664,24214268,3894706
Thellungiella salsuginea,72664,24214268,3894706
Xenopus,8355,24214268,3894706
yeast,4932,24214268,3894706
Arabidopsis,3702,34256694,8278772
C. rosea,3825,34256694,8278772
Canavalia rosea,3825,34256694,8278772
Canavalia rosea (Sw.) DC,3825,34256694,8278772
yeast,4932,34256694,8278772
Arabidopsis thaliana,3702,33030592,7561548
Caldalkalibacillus thermarum TA2.A1,986075,33030592,7561548
Caldalkalibacillus thermarum strain,986075,33030592,7561548
TA2.A1,986075,33030592,7561548
Arthrospira,35824,28045976,5207672
Arthrospira sp,35824,28045976,5207672
Aspergillus,746128,31938738,6953635
Aspergillus fumigatus,746128,31938738,6953635
Bacillus subtilis,1423,31938738,6953635
CBS 119416,1052096,31938738,6953635
Candida albicans,5476,31938738,6953635
Cladosporium,1052096,31938738,6953635
Didymella glomerata,749621,31938738,6953635
Epicoccum sorghinum,749593,31938738,6953635
Escherichia coli,562,31938738,6953635
Penicillium,5076,31938738,6953635
Penicillium chrysogenum,5076,31938738,6953635
Potato,4113,31938738,6953635
Pseudomonas aeruginosa,287,31938738,6953635
Schizophyllum commune,5334,31938738,6953635
Aspergillus nidulans,162425,37367588,10301932
Saccharomyces cerevisiae,4932,37367588,10301932
human,9606,37367588,10301932
Aspergillus niger,5061,30863668,6393050
Escherichia coli,562,30863668,6393050
Staphylococcus aureus,1280,30863668,6393050
Aspergillus sp,5065,38225962,10788403
Penicillium chrysogenum,5076,38225962,10788403
biota,131567,38225962,10788403
Aureobasidium pullulans,5580,30400922,6220464
human,9606,30400922,6220464
mice,10090,30400922,6220464
women,9606,30400922,6220464
B. atrophaeus,1452,31218179,6571094
Bacillus atrophaeus,1452,31218179,6571094
olive,4146,31218179,6571094
yeast,4932,31218179,6571094
B. clausii,79880,24915287,4051777
B. subtilis,1423,24915287,4051777
Bacillus clausii,79880,24915287,4051777
E. coli,562,24915287,4051777
B. pseudofirmus OF4,398511,18048917,2556953
Bacillus pseudofirmus OF4,398511,18048917,2556953
Bacillus subtilis,1423,18048917,2556953
Escherichia coli,562,18048917,2556953
B. subtilis,1423,30266724,6238051
Bacillus subtilis,1423,30266724,6238051
Cryptococcus) friedmannii,89922,30266724,6238051
Exophiala sp. 15LV1,1550092,30266724,6238051
Exophiala sp. strai,1550092,30266724,6238051
Holtermanniella wattica,207911,30266724,6238051
Holtermanniella watticus,207911,30266724,6238051
Yeasts,4932,30266724,6238051
yeast,4932,30266724,6238051
yeasts,4932,30266724,6238051
Bacillus,1925021,35587636,9241684
Bacillus haynesii,1925021,35587636,9241684
Euphrates poplar,75702,35587636,9241684
P. euphratica,75702,35587636,9241684
Populus euphratica,75702,35587636,9241684
people,9606,35587636,9241684
Bacillus,1408,27891113,5102886
Bacillus pumilus,1408,27891113,5102886
Panagrellus redivivus,6233,27891113,5102886
human,9606,27891113,5102886
Bacillus,260554,34681129,8533444
Bacillus halotolerans,260554,34681129,8533444
Bacillus amyloliquefaciens,1390,35137293,8825895
Cloning,31851,35137293,8825895
E. coli,562,35137293,8825895
Escherichia coli DH5alpha,668369,35137293,8825895
cloning vector (pUC19),31851,35137293,8825895
Bacillus pseudofirmus OF4,398511,11029415,94729
C. rosea,3825,35742848,9223760
Canavalia rosea,3825,35742848,9223760
yeast,4932,35742848,9223760
C. rosea,3825,35052375,8774410
Canavalia rosea,3825,35052375,8774410
yeast,4932,35052375,8774410
C. rosea,3825,33925342,8123667
Canavalia rosea,3825,33925342,8123667
yeast,4932,33925342,8123667
C. thermarum TA2.A1,986075,37577439,10416648
Caldalkalibacillus thermarum TA2.A1,986075,37577439,10416648
Curvularia lonarensis,1912045,27920761,5118452
Curvularia pseudorobusta,554547,27920761,5118452
Curvularia sp.,1715225,27920761,5118452
D. alkaliphilus,427926,37520367,10376724
Dethiobacter alkaliphilus,427926,37520367,10376724
strain Z,83561,37520367,10376724
D. radiodurans,1299,20657662,2904767
Deinococcus radiodurans,1299,20657662,2904767
Deinococcus radiodurans DSM 20539,1121384,36000901,9602452
patients,9606,36000901,9602452
Desulfonatronovibrio,698827,21479878,3084936
Desulfonatronovibrio magnus,698827,21479878,3084936
Desulfonatronovibrio thiodismutans,617000,21479878,3084936
Desulfonatronum,617002,21479878,3084936
Desulfonatronum thioautotrophicum,617001,21479878,3084936
Desulfonatronum thiosulfatophilum,617002,21479878,3084936
Desulfurispira natronophila,682562,20407798,2898105
enrichment cultures,1566732,20407798,2898105
Dietzia sp,1871616,36031955,9380404
E. coli,562,36362210,9654485
Pseudothermotoga thermarum,119394,36362210,9654485
E. coli,562,32528424,7247812
Psychrobacter,56811,32528424,7247812
Psychrobacter sp,56811,32528424,7247812
E. coli,562,29932648,6588267
E. coli,562,38252174,10803503
Escherichia coli,562,38252174,10803503
Oceanithermus profundus,187137,38252174,10803503
T. sediminis,392725,38252174,10803503
Tepidimonas sediminis,2588941,38252174,10803503
E. coli,562,36131073,9492658
Escherichia coli,562,36131073,9492658
N. benthamiana,4100,36131073,9492658
Nicotiana benthamiana,4100,36131073,9492658
Escherichia coli,562,17215355,1783388
H. marismortui,2238,17215355,1783388
Haloarcula marismortui,2238,17215355,1783388
G. thermoleovorans,33941,34669438,8752141
Geobacillus,33941,34669438,8752141
Geobacillus thermoleovorans,33941,34669438,8752141
Geobacillus sp,1891658,31388592,6667821
Halarsenatibacter silvermanii,321763,19218420,2663212
Halorhabdus utahensis,146826,19218420,2663212
SLAS-1,321763,19218420,2663212
enrichment culture,1566338,19218420,2663212
Horseradish,3704,29958498,6026024
Hypsibius dujardini,232323,31624306,6797769
Ramazzottius varieornatus,947166,31624306,6797769
water bears,42241,31624306,6797769
MS2,2710868,33255932,7759928
Natronomonas pharaonis,2257,20543878,2881530
P. salinarum,88271,36937286,10020504
Picocystis,88271,36937286,10020504
Picocystis salinarum,88271,36937286,10020504
Penicillium rubrum,1266769,22295871,3330824
human,9606,22295871,3330824
Petrotoga mobilis,69499,27351338,4924860
Rhodococcus sp. JG3,1305835,32833498,7116095
Salinivibrio sp,1886796,28425950,6154464
Staphylococcus arlettae,29378,24455210,3880713
Thermus parvatiensis,456163,36721347,9929850
a  delta,488839,35384246,9325388
algae,569578,33819431,8219186
algae,569578,32533304,7347518
human,9606,32533304,7347518
enrichment cultures,1566732,36569062,9772273
enrichment cultures,1566732,18452025,2525850
flamingos,435638,32321943,7176717
green algae,3041,31087168,6557878
purple bacteria,1224,31087168,6557878
human,9606,26733008,4679917
human,9606,28737704,5532675
lima bean,3884,37427410,10325857
metagenome,256318,30231921,6146748
metagenomes,408169,30231921,6146748
uncultured,198431,30231921,6146748
uncultured prokaryote,198431,30231921,6146748
metagenome,256318,36414646,9681764
metagenomes,408169,34777269,8581802
n. sp,37027,34389775,8363662
purple bacteria,1224,35630403,9146400
purple non-sulfur bacteria,1224,26941731,4766312
